article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
2000003582,Snöfrid aus dem Wiesental,snoefrid-aus-dem-wiesental,Das ganz und gar fantastische Geheimnis des Riesenbaumes,de-de,audio-play,tunes,de592f98-8cf3-42a5-9d6a-9e922b400382,https://tonies.com/de-de/audio-content/snoefrid-aus-dem-wiesental/das-ganz-und-gar-fantastische-geheimnis-des-riesen/,1,0,0,0
2000003584,Snöfrid aus dem Wiesental,snoefrid-aus-dem-wiesental,Das wahrlich sagenhafte Rätsel der Trolle,de-de,audio-play,tunes,4ea81efd-3599-40b3-9c47-915b84e94523,https://tonies.com/de-de/audio-content/snoefrid-aus-dem-wiesental/snofrid-aus-dem-wiesental-das-wahrlich-sagenhafte/,1,0,0,0
2000003585,Snöfrid aus dem Wiesental,snoefrid-aus-dem-wiesental,Der wahrlich wildbewegte Flug im Luftschiff,de-de,audio-play,tunes,cc95bd05-855e-433c-ae8c-dbf647cac395,https://tonies.com/de-de/audio-content/snoefrid-aus-dem-wiesental/der-wahrlich-wildbewegte-flug-im-luftschiff/,1,0,0,0
2000003586,Snöfrid aus dem Wiesental,snoefrid-aus-dem-wiesental,Die ganz und gar heldenhafte Suche nach den drei Siegeln,de-de,audio-play,tunes,7eb7c33f-7f99-4951-9763-cde37928a021,https://tonies.com/de-de/audio-content/snoefrid-aus-dem-wiesental/die-ganz-und-gar-heldenhafte-suche-nach-den-drei-s/,1,0,0,0
2000003587,Snöfrid aus dem Wiesental,snoefrid-aus-dem-wiesental,Die wahrlich rasante Jagd nach der Flussperle.,de-de,audio-play,tunes,d473a148-5b40-4647-b55c-7ce97a3517b5,https://tonies.com/de-de/audio-content/snoefrid-aus-dem-wiesental/snofrid-aus-dem-wiesental-die-wahrlich-rasante-jag/,1,0,0,0
2000003588,Snöfrid aus dem Wiesental,snoefrid-aus-dem-wiesental,Die wahrlich ungeheuerliche Nordland-Verschwörung,de-de,audio-play,tunes,fd51043f-2e95-4904-8c3b-deca1b97b5e3,https://tonies.com/de-de/audio-content/snoefrid-aus-dem-wiesental/snofrid-aus-dem-wiesental-die-wahrlich-ungeheuerli/,1,0,0,0
2000003589,Der kleine Hui Buh,der-kleine-hui-buh,Das mutigste Kind / Das blubbernde Seeungeheuer,de-de,audio-play,tunes,eabc4151-e098-404d-83be-c29253347e99,https://tonies.com/de-de/audio-content/der-kleine-hui-buh/der-kleine-hui-buh-folge-25-das-mutig_886449704880/,1,0,0,0
2000003590,Der kleine Hui Buh,der-kleine-hui-buh,Der müffelnde Mief/Geteiltes Heimweh,de-de,audio-play,tunes,48efa1e9-ebc7-4a51-90f0-e21c22b72f6f,https://tonies.com/de-de/audio-content/der-kleine-hui-buh/der-kleine-hui-buh-folge-26-der-muffelnde-miefgete/,1,0,0,0
2000003591,Petronella Apfelmus - Die Hörspielreihe,petronella-apfelmus-die-hoerspielreihe,Teil 1: Verhext und festgeklebt,de-de,audio-play,tunes,5e95db36-7b4a-49ee-a9ce-5202c276ad55,https://tonies.com/de-de/audio-content/petronella-apfelmus-die-hoerspielreihe/petronella-apfelmus-die-horspielreihe-teil-1-verhe/,1,0,0,0
2000003592,Petronella Apfelmus - Die Hörspielreihe,petronella-apfelmus-die-hoerspielreihe,Teil 2: Zauberschlaf und Knallfroschchaos,de-de,audio-play,tunes,edc33eaf-da72-4531-a524-584e1215aa12,https://tonies.com/de-de/audio-content/petronella-apfelmus-die-hoerspielreihe/petronella-apfelmus-die-horspielreihe-teil-2-zaube/,1,0,0,0
2000003593,Petronella Apfelmus - Die Hörspielreihe,petronella-apfelmus-die-hoerspielreihe,Teil 3: Schneeballschlacht und Wichtelstreiche,de-de,audio-play,tunes,54180b5e-48d1-40c9-b7da-db5ba8fa3787,https://tonies.com/de-de/audio-content/petronella-apfelmus-die-hoerspielreihe/petronella-apfelmus-die-horspielreihe-teil-3-schne/,1,0,0,0
2000003594,Petronella Apfelmus - Die Hörspielreihe,petronella-apfelmus-die-hoerspielreihe,Teil 4: Zauberhut und Bienenstich,de-de,audio-play,tunes,5e8ec613-e850-4a93-b168-23f568eed852,https://tonies.com/de-de/audio-content/petronella-apfelmus-die-hoerspielreihe/petronella-apfelmus-teil-4-zauberhut-und-bienensti/,1,0,0,0
2000003595,Jan Tenner,jan-tenner,Der Stein der Macht,de-de,audio-play,tunes,454f9e51-fcfd-46d5-af8c-62309b6af319,https://tonies.com/de-de/audio-content/jan-tenner/der-stein-der-macht/,1,0,0,0
2000003596,Super Wings,super-wings,Die Suche nach dem Mantarochen,de-de,audio-play,tunes,d7b7adc8-dfd5-46da-a5f5-0c627cc7dd85,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-34-die-suche-nach-dem-mantaroche/,1,0,0,0
2000003597,Super Wings,super-wings,Abenteuer im Schnee,de-de,audio-play,tunes,0498296b-cccf-43e5-9cfb-5297f9f0f700,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-35-abenteuer-im-schnee/,1,0,0,0
2000003598,Super Wings,super-wings,Jett das Stuntflugzeug,de-de,audio-play,tunes,d035e97c-425a-49f4-9419-7664921a5fb7,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-36-jett-das-stuntflugzeug/,1,0,0,0
2000003599,Super Wings,super-wings,Der Schimpansen-Express,de-de,audio-play,tunes,e6b56f59-1d3f-427a-94ef-a71ae78f2bc0,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-37-der-schimpansen-express/,1,0,0,0
2000003600,Super Wings,super-wings,Unplatzbare Seifenblasen,de-de,audio-play,tunes,730d9277-890a-4a4f-af00-a825f443259a,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-38-unplatzbare-seifenblasen/,1,0,0,0
2000003601,Super Wings,super-wings,Thailands tollste Torte,de-de,audio-play,tunes,e57daa16-4c5b-4fc2-8448-b8112b57c5e9,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-39-thailands-tollste-torte/,1,0,0,0
2000003602,Super Wings,super-wings,Die Super-Fußball-Wings,de-de,audio-play,tunes,991a6127-2608-403d-9eb8-3768c412fd4c,https://tonies.com/de-de/audio-content/super-wings/super-wings-folge-40-die-super-fuball-wings/,1,0,0,0
2000003603,Schleich Dinosaurs,schleich-dinosaurs,Folgen 15-16: Auf Spurensuche,de-de,audio-play,tunes,54660575-ec63-4dd7-93be-05adf54230f4,https://tonies.com/de-de/audio-content/schleich-dinosaurs/folgen-15-16-auf-spurensuche/,1,0,0,0
2000003604,Schleich Dinosaurs,schleich-dinosaurs,Folgen 17-18: Dino in Not,de-de,audio-play,tunes,37692080-3807-423f-bfd4-3d6b89c3b2c4,https://tonies.com/de-de/audio-content/schleich-dinosaurs/folgen-17-18-dino-in-not/,1,0,0,0
2000003605,Schleich Eldrador Creatures,schleich-eldrador-creatures,Folge 10: Das Geheimnis der Eisfestung,de-de,audio-play,tunes,b6be4801-55f3-4898-b8bd-3cd1037fab79,https://tonies.com/de-de/audio-content/schleich-eldrador-creatures/folge-10-das-geheimnis-der-eisfestung/,1,0,0,0
2000003606,Schleich Horse Club,schleich-horse-club,Folge 20: Eine falsche Entscheidung,de-de,audio-play,tunes,25c06891-71ef-4146-9619-827eb6717339,https://tonies.com/de-de/audio-content/schleich-horse-club/folge-20-eine-falsche-entscheidung/,1,0,0,0
2000003607,Die Schule der magischen Tiere,die-schule-der-magischen-tiere,Endlich Ferien 7: Max und Muriel,de-de,audio-play,tunes,e4ed704a-1d92-4748-85dc-69684527d2c8,https://tonies.com/de-de/audio-content/die-schule-der-magischen-tiere/endlich-ferien-7-max-und-muriel/,1,0,0,0
2000003608,Bobo Siebenschläfer,bobo-siebenschlaefer,Bobo Siebenschläfer bekommt ein Geschwisterchen,de-de,audio-book,tunes,eb930fb0-3575-4fbc-b1c8-ac8337a50979,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/bobo-siebenschlafer-bekommt-ein-geschwisterchen/,1,0,0,0
2000003609,Bobo Siebenschläfer,bobo-siebenschlaefer,Bobo Siebenschläfer ist wieder da,de-de,audio-book-songs,tunes,1fc0974e-e6d4-49e6-89aa-54e41c77c8ba,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/bobo-siebenschlafer-ist-wieder-da/,1,0,0,0
2000003610,Bobo Siebenschläfer,bobo-siebenschlaefer,Bobo Siebenschläfer macht munter weiter,de-de,audio-book,tunes,8ddc9ab9-7e30-41c2-8a10-2d45a5085f7f,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/bobo-siebenschlafer-macht-munter-weiter/,1,0,0,0
2000003611,Bobo Siebenschläfer,bobo-siebenschlaefer,Bobo Siebenschläfer wird nicht müde,de-de,audio-book-songs,tunes,8405e163-b46f-439d-bb5d-3d30551ec771,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/bobo-siebenschlafer-wird-nicht-mude/,1,0,0,0
2000003612,Bobo Siebenschläfer,bobo-siebenschlaefer,Das Beste von Bobo Siebenschläfer,de-de,audio-play,tunes,8377c2f8-635c-44da-95f8-c35ae5e2a6a5,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/das-beste-von-bobo-siebenschlafer/,1,0,0,0
2000003613,Bobo Siebenschläfer,bobo-siebenschlaefer,"Fröhliche Weihnachten, Bobo Siebenschläfer!",de-de,,tunes,fd757b29-477b-4140-96fb-4ef3c2626007,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/frohliche-weihnachten-bobo-siebenschlafer/,1,0,0,0
2000003614,Bobo Siebenschläfer,bobo-siebenschlaefer,Ist doch gar nicht schlimm,de-de,audio-book-songs,tunes,b6fc19cf-5245-40a9-b259-1bd38f745748,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/ist-doch-gar-nicht-schlimm/,1,0,0,0
2000003615,Bobo Siebenschläfer,bobo-siebenschlaefer,Viel Spaß im Kindergarten!,de-de,audio-book,tunes,f1e3a500-cea2-4f61-b67d-6a44a94e5d23,https://tonies.com/de-de/audio-content/bobo-siebenschlaefer/viel-spa-im-kindergarten/,1,0,0,0
2000003616,Die kleine Schnecke Monika Häuschen,die-kleine-schnecke-monika-haeuschen,Warum schlafen Pferde so wenig?,de-de,audio-play,tunes,da775a53-a4e0-47e7-9722-4f7324f76aa6,https://tonies.com/de-de/audio-content/die-kleine-schnecke-monika-haeuschen/warum-schlafen-pferde-so-wenig/,1,0,0,0
2000003617,Die kleine Schnecke Monika Häuschen,die-kleine-schnecke-monika-haeuschen,Warum haben Blumen Läuse?,de-de,audio-play,tunes,e8919b18-7d5b-48c7-8f79-731d95e53f5e,https://tonies.com/de-de/audio-content/die-kleine-schnecke-monika-haeuschen/warum-haben-blumen-lause/,1,0,0,0
2000003618,Conni,conni,Conni traut sich was / Conni bastelt für ihre Freunde / Connis Weihnachtsbäckerei,de-de,audio-play,tunes,8372433f-1829-42e3-8cd8-4afcded581dc,https://tonies.com/de-de/audio-content/conni/conni-traut-sich-was-conni-bastelt-fur-ihre-freund/,1,0,0,0
2000003619,Der kleine König,der-kleine-koenig,Der kleine König sucht den Teddy,de-de,audio-play,tunes,86108e02-c502-4b85-a596-63fdb35d7f15,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-sucht-den-teddy/,1,0,0,0
2000003620,Der kleine König,der-kleine-koenig,Der kleine König hat viele Freunde,de-de,audio-play,tunes,f8900a98-7221-4e1d-908c-579ab4b2687b,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-hat-viele-freunde/,1,0,0,0
2000003621,Der kleine König,der-kleine-koenig,Der kleine König auf großer Fahrt,de-de,audio-play-songs,tunes,2098c84e-542f-4898-8aca-06226b33eb8c,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-auf-grosser-fahrt/,1,0,0,0
2000003622,Der kleine König,der-kleine-koenig,Der kleine König schafft das schon,de-de,audio-play,tunes,2aca44cb-f76a-428f-bd68-8e77cadc9fb3,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-schafft-das-schon/,1,0,0,0
2000003623,Der kleine König,der-kleine-koenig,"mal mit Krone, mal mit ohne",de-de,audio-play,tunes,b6efc17e-032d-4eb0-9707-2bc98af5e697,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-mal-mit-krone-mal-mit-ohne/,1,0,0,0
2000003624,Der kleine König,der-kleine-koenig,Der kleine König und seine Muske-Tiere,de-de,audio-play,tunes,6bf20be1-f604-4284-9639-ae93967b9a99,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-und-seine-muske-tiere/,1,0,0,0
2000003625,Der kleine König,der-kleine-koenig,Wie in alten Zeiten,de-de,audio-play,tunes,51e8bb34-7b32-496e-90dc-4c619a239f8f,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-wie-in-alten-zeiten/,1,0,0,0
2000003626,Der kleine König,der-kleine-koenig,"Ach, du liebe Grete",de-de,audio-play,tunes,baf18520-2f0b-402a-99e4-4a73e33c64a8,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-ach-du-liebe-grete/,1,0,0,0
2000003627,Der kleine König,der-kleine-koenig,Wenn ich ein Pferdchen wär,de-de,audio-play,tunes,41e7cf3a-9ab0-43f4-8d68-eab71b1eefb0,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-wenn-ich-ein-pferdchen-war/,1,0,0,0
2000003628,Peppa Pig,peppa-pig,Beste Freunde,de-de,audio-play,tunes,a17c848b-91cf-4201-bcde-e2991983cba3,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-23-beste-freunde/,1,0,0,0
2000003629,Peppa Pig,peppa-pig,Papa hängt ein Bild auf,de-de,audio-play,tunes,82f1df9c-d1f0-4974-9174-78280cb9d1b6,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-24-papa-hangt-ein-bild-auf/,1,0,0,0
2000003630,Peppa Pig,peppa-pig,Schweinchen in der Mitte,de-de,audio-play,tunes,69a27593-44b6-4604-98f0-d48ca549ffcd,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-25-schweinchen-in-der_886449155378/,1,0,0,0
2000003631,Peppa Pig,peppa-pig,Die Übernachtungsparty,de-de,audio-play,tunes,96c83334-49ad-4430-9135-c7ab9ef87961,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-26-die-ubernachtungsparty/,1,0,0,0
2000003632,Peppa Pig,peppa-pig,Am Strand,de-de,audio-play,tunes,6b1945ed-1390-4050-a10c-62a4df949748,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-27-am-strand/,1,0,0,0
2000003633,Peppa Pig,peppa-pig,Der Fahrradausflug,de-de,audio-play,tunes,67129b0b-7e93-4379-bb74-25041031b3e9,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-28-der-fahrradausflug/,1,0,0,0
2000003634,Peppa Pig,peppa-pig,Käpt'n Papa Wutz,de-de,audio-play,tunes,a62a7c3b-e5a7-46e7-aa0a-df7cf77e8595,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-29-kaptn-papa-wutz/,1,0,0,0
2000003635,Peppa Pig,peppa-pig,Flohmarkt,de-de,audio-play,tunes,918f36f0-7160-465e-a30b-8058a7144714,https://tonies.com/de-de/audio-content/peppa-pig/peppa-pig-folge-30-flohmarkt/,1,0,0,0
2000003636,Der kleine König,der-kleine-koenig,"Hallo, kleine Prinzessin",de-de,audio-play,tunes,713895db-e0ad-4449-824f-7c1eeb1870e7,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-hallo-kleine-prinzessin/,1,0,0,0
2000003637,Der kleine König,der-kleine-koenig,Ganz schön schlau,de-de,audio-play,tunes,fabf07e2-9364-4ed2-83f3-62a3f2031c42,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-ganz-schon-schlau/,1,0,0,0
2000003638,Der kleine König,der-kleine-koenig,Alles Gute zum Geburtstag,de-de,audio-play,tunes,802c4388-f8bd-4dd8-9a22-594868b3fd70,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-alles-gute-zum-geburtstag/,1,0,0,0
2000003639,Der kleine König,der-kleine-koenig,Spiele mit der kleinen Prinzessin,de-de,audio-play,tunes,faab96a4-b692-4606-a21c-d401134a1957,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-spiele-mit-der-kleinen-prinzessin/,1,0,0,0
2000003640,Der kleine König,der-kleine-koenig,Der kleine König lernt Englisch,de-de,audio-play,tunes,26e4f3c7-db74-4701-9e40-e9271f902e6f,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-lernt-englisch/,1,0,0,0
2000003641,Der kleine König,der-kleine-koenig,Die Weihnachtsgeschichte,de-de,audio-play,tunes,df4c4a56-1071-4ddb-a9f5-4314326da5ab,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-die-weihnachtsgeschichte/,1,0,0,0
2000003642,Der kleine König,der-kleine-koenig,Frühjahrsputz im Königsschloss,de-de,audio-play,tunes,46c52537-67ef-4b5d-9461-c8d3cf91db5b,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-fruhjahrsputz-im-konigsschloss/,1,0,0,0
2000003643,Der kleine König,der-kleine-koenig,Ich lad' euch alle ein,de-de,audio-play,tunes,cc654737-177a-4b2b-90e3-c14d3e60fdc0,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-ich-lad-euch-alle-ein/,1,0,0,0
2000003644,Der kleine König,der-kleine-koenig,Kekse und Konfetti,de-de,audio-play,tunes,a0e28abd-33ea-4eff-8a91-a488b674af65,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-kekse-und-konfetti/,1,0,0,0
2000003645,Der kleine König,der-kleine-koenig,Mein liebster Teddy,de-de,audio-play,tunes,98428699-1d86-482b-81a8-655831ed2399,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-mein-liebster-teddy/,1,0,0,0
2000003646,Der kleine König,der-kleine-koenig,Osterzeit,de-de,audio-play,tunes,d079e051-f433-4ddf-9639-326c6fe24c6b,https://tonies.com/de-de/audio-content/der-kleine-koenig/der-kleine-konig-osterzeit/,1,0,0,0
2000003647,100% Wolf,100-wolf,Folge 14: Der neue Rektor,de-de,audio-play,tunes,3e94c369-9c7e-4b4a-bb17-d9c91bd053ae,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-14-der-neue-rektor/,1,0,0,0
2000003648,100% Wolf,100-wolf,Folge 15: Schule gegen Schule,de-de,audio-play,tunes,a8bb5192-48d9-4cc0-bc80-3340dd7ee504,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-15-schule-gegen-schule/,1,0,0,0
2000003649,100% Wolf,100-wolf,Folge 16: Die geheime Grabkammer,de-de,audio-play,tunes,18a3fd1f-fd73-4cc2-b6ad-8234039c4302,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-16-die-geheime-grabkammer/,1,0,0,0
2000003650,100% Wolf,100-wolf,Folge 17: Rettet Heulenstein,de-de,audio-play,tunes,d98d1f9c-a728-4b62-81f6-cf96a8fb18a3,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-17-rettet-heulenstein/,1,0,0,0
2000003651,100% Wolf,100-wolf,Folge 18: Die Mondstein-Spiele,de-de,audio-play,tunes,0a3368bd-43c7-4014-93c2-dd2567416493,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-18-die-mondstein-spiele/,1,0,0,0
2000003652,100% Wolf,100-wolf,Folge 19: Das pinke Monsterchen,de-de,audio-play,tunes,6fc91b6c-492e-4873-9f14-adcafc3ede45,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-19-das-pinke-monsterchen/,1,0,0,0
2000003653,100% Wolf,100-wolf,Folge 20: Scarlet soll bleiben!,de-de,audio-play,tunes,b577a911-8028-43d4-bce0-76703b766bea,https://tonies.com/de-de/audio-content/100-wolf/100-wolf-folge-20-scarlet-soll-bleiben/,1,0,0,0
2000003654,Janosch,janosch,Als der Tiger einmal der Bär sein wollte,de-de,audio-play,tunes,4a924ba1-0d47-434b-aa49-39f962563429,https://tonies.com/de-de/audio-content/janosch/als-der-tiger-einmal-der-bar-sein-wollte/,1,0,0,0
2000003655,Janosch,janosch,"Jetzt wird geschlafen, Freunde! Gutenachtgeschichten mit Tiger und Bär. Teil 1",de-de,audio-play,tunes,8a7a1ed6-3723-4661-8942-7681e1db9120,https://tonies.com/de-de/audio-content/janosch/jetzt-wird-geschlafen-freunde-gutenachtgeschichten/,1,0,0,0
2000003656,Janosch,janosch,"Jetzt wird geschlafen, Freunde! Gutenachtgeschichten mit Tiger und Bär. Teil 2",de-de,,tunes,c6c7b41e-3e00-4030-8d27-a6d2477e3c4e,https://tonies.com/de-de/audio-content/janosch/jetzt-wird-geschlafen-freunde-gutenachtgeschicht-3/,1,0,0,0
2000003657,Janosch,janosch,"Jetzt wird geschlafen, Freunde! Gutenachtgeschichten mit Tiger und Bär. Teil 3",de-de,audio-play,tunes,97bf8bc9-7179-49fb-9bdc-03ed4ebdcda1,https://tonies.com/de-de/audio-content/janosch/jetzt-wird-geschlafen-freunde-gutenachtgeschicht-2/,1,0,0,0
2000003659,Janosch,janosch,Der kleine Tiger und der große Mut,de-de,,tunes,85934e9d-32fc-4d76-b79d-7b02b53da9af,https://tonies.com/de-de/audio-content/janosch/der-kleine-tiger-und-der-groe-mut/,1,0,0,0
2000003660,Janosch,janosch,"Tiger und Bär, es weihnachtet sehr!",de-de,audio-play,tunes,d6c54ebe-1a3f-449d-8c38-d9e841fc0a73,https://tonies.com/de-de/audio-content/janosch/tiger-und-bar-es-weihnachtet-sehr/,1,0,0,0
2000003662,Janosch,janosch,Der kleine Tiger wünscht sich Tigerfreunde,de-de,audio-play,tunes,188161cc-72ba-4d6a-9f0a-d961123ee8ee,https://tonies.com/de-de/audio-content/janosch/der-kleine-tiger-wunscht-sich-tigerfreunde/,1,0,0,0
2000003670,Affenzahn Utopia,affenzahn-utopia,Der Wald der Freundschaft,de-de,audio-play,tunes,abbdc02f-23d9-48c9-916a-a07ef07575c6,https://tonies.com/de-de/audio-content/affenzahn-utopia/affenzahn-der-wald-der-freundschaft/,1,0,0,0
2000003671,Die kleine Schnecke Monika Häuschen,die-kleine-schnecke-monika-haeuschen,Warum gehen Krabben seitwärts?,de-de,audio-play,tunes,5d714bb9-5097-46b8-9f9c-b178158c5669,https://tonies.com/de-de/audio-content/die-kleine-schnecke-monika-haeuschen/warum-gehen-krabben-seitwarts/,1,0,0,0
2000003672,Bitte nicht öffnen,bitte-nicht-oeffnen,Schleimig!,de-de,audio-book,tunes,9cfc767a-8e26-4a08-bf33-e8baea6e1eb9,https://tonies.com/de-de/audio-content/bitte-nicht-oeffnen/schleimig/,1,0,0,0
2000003673,Bitte nicht öffnen,bitte-nicht-oeffnen,Durstig!,de-de,audio-book,tunes,09601e27-8bf6-4d15-8b3d-b03d00f23191,https://tonies.com/de-de/audio-content/bitte-nicht-oeffnen/durstig/,1,0,0,0
2000003674,Bitte nicht öffnen,bitte-nicht-oeffnen,Feurig!,de-de,audio-book,tunes,fe73c30c-61e2-4423-8f63-6581cb6be576,https://tonies.com/de-de/audio-content/bitte-nicht-oeffnen/feurig/,1,0,0,0
2000003675,Bitte nicht öffnen,bitte-nicht-oeffnen,Magic!,de-de,audio-book,tunes,5c15e900-d409-4f23-83dc-c23957e55781,https://tonies.com/de-de/audio-content/bitte-nicht-oeffnen/magic/,1,0,0,0
2000003676,Bitte nicht öffnen,bitte-nicht-oeffnen,Rostig!,de-de,audio-book,tunes,8e94c8f8-d437-48ae-a523-89b408a596ec,https://tonies.com/de-de/audio-content/bitte-nicht-oeffnen/bitte-nicht-offnen-6-rostig/,1,0,0,0
2000003677,Das magische Baumhaus,das-magische-baumhaus,Der geheimnisvolle Ritter,de-de,audio-book,tunes,f6d29019-78ba-4cbd-b004-9ed16d2ac2e0,https://tonies.com/de-de/audio-content/das-magische-baumhaus/der-geheimnisvolle-ritter/,1,0,0,0
